"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72493023230","2015-12-23T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","43","48","T",,,,"83","30.00","FEW:02 20 FEW:02 65","29.91","10.00","46","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12512/23/15 23:53:02 METAR KOAK 240753Z 19004KT 10SM FEW020 FEW065 09/06 A3000 RMK AO2 RAB16E28 SLP159 P0000 T00890061 401330089","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"52",,,"29.90",,"11.9","0","3.7","13","56","47","280","33","T","0",,"290","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD71024 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 47AVERAGE STATION PRESSURE:29.895 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:0151 PEAK WIND SPEED (MPH): 33 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.9 24 HR AVG TEMP (F): 52DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0721","1655",
"72493023230","2015-12-24T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","45","50","T","-RA:02 |RA |","+0.02","8","83","29.99","FEW:02 20 BKN:07 50","29.89","10.00","48","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13312/24/15 00:53:02 METAR KOAK 240853Z 21007KT 10SM -RA FEW020 BKN050 10/07 A2999 RMK AO2 RAB52 SLP156 P0000 60000 T01000072 58007 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T01:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","45","50","T","-RA:02 BR:1 |RA |",,,"83",,"SCT:04 18 BKN:07 25 OVC:08 55","29.91","6.00","48","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12612/24/15 01:35:02 SPECI KOAK 240935Z 01006KT 6SM -RA BR SCT018 BKN025 OVC055 10/07 A3000 RMK AO2 RAE06B27 P0000 T01000072 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T01:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","43","46","T",,,,"87",,"FEW:02 16 BKN:07 39 OVC:08 55","29.89","10.00","45","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11312/24/15 01:51:02 SPECI KOAK 240951Z 11004KT 10SM FEW016 BKN039 OVC055 08/06 A2999 RMK AO2 RAE06B27E49 P0000 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","43","48","T",,,,"83","29.99","FEW:02 16 BKN:07 39 OVC:08 55","29.89","10.00","46","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/24/15 01:53:02 METAR KOAK 240953Z VRB03KT 10SM FEW016 BKN039 OVC055 09/06 A2999 RMK AO2 RAE06B27E49 SLP155 P0000 T00890061 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","43","49","0.00",,,,"80","29.98","FEW:02 28 BKN:07 50 BKN:07 60","29.88","10.00","46","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/24/15 02:53:02 METAR KOAK 241053Z 25008KT 10SM FEW028 BKN050 BKN060 09/06 A2998 RMK AO2 SLP152 T00940061 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","43","50","0.00",,"+0.02","8","77","29.97","SCT:04 50 OVC:08 65","29.88","10.00","47","220",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12912/24/15 03:53:02 METAR KOAK 241153Z 22009KT 10SM SCT050 OVC065 10/06 A2997 RMK AO2 SLP148 60000 T01000061 10106 20083 58007 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","44","50","0.00",,,,"80","29.96","BKN:07 36","29.86","10.00","47","200",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/24/15 04:53:02 METAR KOAK 241253Z 20009KT 10SM BKN036 10/07 A2996 RMK AO2 SLP145 T01000067 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","44","51","0.03",,,,"77","29.95","FEW:02 30 BKN:07 41 OVC:08 70","29.85","8.00","48","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12612/24/15 05:53:02 METAR KOAK 241353Z 21009KT 8SM FEW030 BKN041 OVC070 11/07 A2995 RMK AO2 RAB39E50 SLP141 P0001 T01060067 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T06:14:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","44","50","0.02","-RA:02 |RA |",,,"80",,"FEW:02 21 SCT:04 34 OVC:08 47","29.86","7.00","47","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15112/24/15 06:14:02 SPECI KOAK 241414Z 27013KT 7SM -RA FEW021 SCT034 OVC047 10/07 A2996 RMK AO2 PK WND 31026/1355 WSHFT 1354 RAB1354 P0002 T01000067 (DB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","44","50","T","-RA:02 |RA |","+0.01","5","80","29.96","FEW:02 23 BKN:07 42 OVC:08 95","29.86","7.00","47","280",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17612/24/15 06:53:02 METAR KOAK 241453Z 28011KT 7SM -RA FEW023 BKN042 OVC095 10/07 A2996 RMK AO2 PK WND 31026/1355 WSHFT 1354 RAB1354E23B50 SLP144 P0002 60003 T01000067 55005 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","48","49","T","-RA:02 |RA |",,,"97","29.95","BKN:07 32 BKN:07 50 OVC:08 70","29.85","10.00","48","210",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/24/15 07:53:02 METAR KOAK 241553Z 21006KT 10SM -RA BKN032 BKN050 OVC070 09/09 A2995 RMK AO2 SLP141 P0000 T00940089 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","48","50","T",,,,"93","29.94","SCT:04 32 BKN:07 55 OVC:08 80","29.85","10.00","49","220",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/24/15 08:53:02 METAR KOAK 241653Z 22009KT 10SM SCT032 BKN055 OVC080 10/09 A2995 RMK AO2 RAE18 SLP140 P0000 T01000089 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T09:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","48","51","0.10","+RA:02 BR:1 |RA |",,,"89",,"SCT:04 22 BKN:07 30 OVC:08 50","29.86","1.50","49","250","21","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/24/15 09:22:02 SPECI KOAK 241722Z 25013G18KT 1 1/2SM +RA BR SCT022 BKN030 OVC050 11/09 A2996 RMK AO2 RAB19 P0010 T01060089 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T09:30:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","45","48","0.10","-RA:02 BR:1 |RA |",,,"89",,"BKN:07 16 BKN:07 24 OVC:08 32","29.88","2.00V","47","340","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14312/24/15 09:30:02 SPECI KOAK 241730Z 34009G18KT 2SM -RA BR BKN016 BKN024 OVC032 09/07 A2997 RMK AO2 VIS 1/2V5 RAB19 PRESRR P0010 T00890072 (LM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T09:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","46","48",,"-RA:02 BR:1 |RA |",,,"94",,"SCT:04 16 BKN:07 26 OVC:08 44","29.88","6.00","47","340",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/24/15 09:51:02 SPECI KOAK 241751Z 34006KT 6SM -RA BR SCT016 BKN026 OVC044 09/08 A2998 RMK AO2 RAB19 P0011 FIBI (LM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","46","48","0.11","-RA:02 |RA |","-0.02","3","93","29.98","SCT:04 16 BKN:07 26 OVC:08 44","29.88","8.00","47","350",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15112/24/15 09:53:02 METAR KOAK 241753Z 35005KT 8SM -RA SCT016 BKN026 OVC044 09/08 A2998 RMK AO2 RAB19 SLP151 P0011 60014 T00890078 10106 20083 53007 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T10:28:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","48","51",,,,,"89",,"BKN:07 47 BKN:07 55 OVC:08 70","29.88","10.00","49","300",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11712/24/15 10:28:02 SPECI KOAK 241828Z 30010KT 10SM BKN047 BKN055 OVC070 11/09 A2998 RMK AO2 RAE17 P0000 T01060089 (LM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","45","49","T","-RA:02 |RA |",,,"86","29.98","SCT:04 14 BKN:07 41 BKN:07 50","29.88","7.00","47","310","24","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13312/24/15 10:53:02 METAR KOAK 241853Z 31012G21KT 7SM -RA SCT014 BKN041 BKN050 09/07 A2998 RMK AO2 RAE17B41 SLP151 P0000 T00940072 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","43","52","T",,,,"72","29.95","SCT:04 15 BKN:07 50 OVC:08 90","29.85","10.00","48","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/24/15 11:53:02 METAR KOAK 241953Z 26013KT 10SM SCT015 BKN050 OVC090 11/06 A2995 RMK AO2 RAE01B39E48 SLP142 P0000 T01110061 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","42","55","0.00",,"+0.04","8","62","29.93","BKN:07 39","29.84","10.00","49","270",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/24/15 12:53:02 METAR KOAK 242053Z 27016KT 10SM BKN039 13/06 A2994 RMK AO2 SLP136 60000 T01280056 58015 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","39","53","0.00",,,,"59","29.94","SCT:04 39 BKN:07 60 BKN:07 110","29.84","10.00","46","280",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/24/15 13:53:02 METAR KOAK 242153Z 28015KT 10SM SCT039 BKN060 BKN110 12/04 A2994 RMK AO2 PK WND 29031/2117 SLP138 T01170039 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","38","52","0.00",,,,"59","29.94","BKN:07 39 BKN:07 60 OVC:08 110","29.85","10.00","45","280","37","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13312/24/15 14:53:02 METAR KOAK 242253Z 28021G32KT 10SM BKN039 BKN060 OVC110 11/03 A2995 RMK AO2 PK WND 28032/2245 SLP140 T01110033 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","37","51","0.00",,"-0.03","3","59","29.96","FEW:02 32 SCT:04 42 BKN:07 55","29.86","10.00","45","290",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15512/24/15 15:53:02 METAR KOAK 242353Z 29020KT 10SM FEW032 SCT042 BKN055 11/03 A2996 RMK AO2 PK WND 28026/2255 SLP145 60000 T01060028 10128 20089 53009 (ALT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","49","0.00",,,,"64","29.98","FEW:02 37 SCT:04 55 BKN:07 110","29.88","10.00","44","310","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/24/15 16:53:01 METAR KOAK 250053Z 31011G17KT 10SM FEW037 SCT055 BKN110 09/03 A2998 RMK AO2 SLP151 T00940028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","35","48","0.00",,,,"61","29.98","FEW:02 40 SCT:04 70 SCT:04 110","29.89","10.00","42","300","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11012/24/15 17:53:01 METAR KOAK 250153Z 30014G21KT 10SM FEW040 SCT070 SCT110 09/02 A2999 RMK AO2 SLP154 T00890017","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","36","47","0.00",,"-0.06","3","66","30.01","FEW:02 40 FEW:02 70 SCT:04 110","29.92","10.00","42","300","23","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/24/15 18:53:01 METAR KOAK 250253Z 30013G20KT 10SM FEW040 FEW070 SCT110 08/02 A3002 RMK AO2 SLP164 T00830022 53019","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","36","47","0.00",,,,"66","30.03","FEW:02 30 FEW:02 80 SCT:04 110","29.93","10.00","42","300",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/24/15 19:53:02 METAR KOAK 250353Z 30013KT 10SM FEW030 FEW080 SCT110 08/02 A3003 RMK AO2 SLP169 T00830022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","36","47","0.00",,,,"66","30.04","FEW:02 27 SCT:04 37","29.96","10.00","42","290",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/24/15 20:53:02 METAR KOAK 250453Z 29013KT 10SM FEW027 SCT037 08/02 A3005 RMK AO2 SLP173 T00830022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","36","45","0.00",,"-0.04","1","71","30.05","FEW:02 30","29.96","10.00","41","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/24/15 21:53:02 METAR KOAK 250553Z 32006KT 10SM FEW030 07/02 A3005 RMK AO2 SLP176 T00720022 10106 20072 51012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","34","44","0.00",,,,"68","30.06","FEW:02 30","29.97","10.00","40","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09312/24/15 22:53:02 METAR KOAK 250653Z 32003KT 10SM FEW030 07/01 A3007 RMK AO2 SLP181 T00670011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","32","42","0.00",,,,"68","30.09","FEW:02 30","29.99","10.00","38","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10312/24/15 23:53:02 METAR KOAK 250753Z 03003KT 10SM FEW030 06/00 A3009 RMK AO2 SLP188 T00560000 401280056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"48",,,"29.89",,"11.9","0","-0.3","17","55","41","280s","36s","0.14","0",,"290","30","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN): 0.14 SNOW DEPTH (IN):0    WEATHER(CODE):1  24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE:29.890 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:1317 PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 30FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.9 24 HR AVG TEMP (F): 48DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):55  LATEST NIGHT MIN TEMP(1900-0800 LST):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    0.00 0.00 0.00 0.03 T    T    T    0.11 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0722","1655",
"72493023230","2015-12-25T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","33","44","0.00",,"-0.04","0","65","30.08","FEW:02 30","29.99","10.00","39","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10412/25/15 00:53:02 METAR KOAK 250853Z 31004KT 10SM FEW030 07/01 A3009 RMK AO2 SLP187 T00670006 50012 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","34","44","0.00",,,,"68","30.10","FEW:02 30","30.01","10.00","40","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/25/15 01:53:02 METAR KOAK 250953Z 31004KT 10SM FEW030 07/01 A3011 RMK AO2 SLP193 T00670011 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","33","42","0.00",,,,"71","30.11","FEW:02 30","30.02","10.00","38","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/25/15 02:53:02 METAR KOAK 251053Z 04003KT 10SM FEW030 06/01 A3012 RMK AO2 SLP197 T00560006 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","32","38","0.00",,"-0.04","1","79","30.12","FEW:02 30","30.02","10.00","36","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/25/15 03:53:02 METAR KOAK 251153Z 05004KT 10SM FEW030 03/00 A3012 RMK AO2 SLP200 70014 T00330000 10072 20033 51012 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","32","37","0.00",,,,"82","30.14","FEW:02 100","30.04","10.00","35","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/25/15 04:53:02 METAR KOAK 251253Z 00000KT 10SM FEW100 03/00 A3014 RMK AO2 SLP207 T00280000 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","33","37","0.00",,,,"86","30.16","FEW:02 30","30.06","10.00","35","130",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/25/15 05:53:02 METAR KOAK 251353Z 13003KT 10SM FEW030 03/01 A3016 RMK AO2 SLP213 T00280006 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493023230","2015-12-25T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","33","38","0.00",,"-0.05","1","83","30.17","FEW:02 30 SCT:04 100","30.08","10.00","36","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/25/15 06:53:02 METAR KOAK 251453Z 14004KT 10SM FEW030 SCT100 03/01 A3018 RMK AO2 SLP218 T00330006 51018 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
